code,id,name,category,metadata,votes,created_at,updated_at,image,description,vote_target
36852c7d-cd11-4fb5-b371-6aed6ac54722,CRT-1005,Crazy Kennar,Content Creator,{},30000,2025-08-30 00:24:07.137488+00,2025-08-31 23:36:46.300706+00,https://cijjwarijqkaihehjskw.supabase.co/storage/v1/object/public/nominee-photos./Crazy-Kennar.jpg,Popular comedian producing engaging skits and youth empowerment content.,10000
3c0bb78b-3fa9-4a33-9ecf-94456c77e2ab,PHL-1003,Gladys Muthoni Kirumba,Philanthropist of the Year,{},0,2025-08-30 00:24:07.137488+00,2025-08-30 16:26:50.342106+00,https://via.placeholder.com/150,Community leader supporting underprivileged children through education programs.,10000
7b00aa1e-b56c-4359-92f6-2f7e4f9c105e,CRT1006,Azziad Nasenya,Content Creator,{},0,2025-08-30 00:24:07.137488+00,2025-08-31 22:59:15.327902+00,https://via.placeholder.com/150,Actress and TikTok star known for viral dance and lifestyle content.,10000
96753bc5-8d71-4c77-8164-e59d20df0b2e,ENT1001,Kenjava Wakagoto,Entrepreneur,{},0,2025-08-30 00:24:07.137488+00,2025-08-31 22:58:33.663155+00,https://via.placeholder.com/150,Founder of innovative logistics company bringing fresh ideas to transport.,10000
9742f264-a6ae-449f-a5dc-e266c68c3e17,DJ1234,Dj  Dibull,DJ,{},0,2025-08-30 13:22:26.673691+00,2025-08-30 13:22:26.673691+00,,sksdjdsajdkkd,10000
a37e59ee-78b9-4d68-9180-51f1b6dc10ea,AMB1010,Carol Radull,Brand Ambassador of the Year,{},15000,2025-08-30 00:24:07.137488+00,2025-08-30 17:04:38.637656+00,https://via.placeholder.com/150,Sports media personality and influencer partnering with youth brands.,10000
a3882385-a55e-4683-87d2-88e21d20d117,AMB-1009,Eric Omondi,Brand Ambassador of the Year,{},5000,2025-08-30 00:24:07.137488+00,2025-08-30 16:28:07.986295+00,https://cijjwarijqkaihehjskw.supabase.co/storage/v1/object/public/nominee-photos./Eric%20Omondi.jpg,Entertainer and brand influencer representing multiple campaigns.,10000
d301540f-1d6b-4f69-b6c8-f3dca966094a,ENT1002,Catherine Wambugu,Entrepreneur,{},0,2025-08-30 00:24:07.137488+00,2025-08-31 22:59:05.33413+00,https://via.placeholder.com/150,Agribusiness leader known for pioneering Wambugu Apples in Kenya.,10000
d4b4a5ef-26da-4418-bf41-d202c789fc40,PHL1004,Bishop Benson Kamau,Philanthropist of the Year,{},0,2025-08-30 00:24:07.137488+00,2025-08-30 00:24:07.137488+00,https://via.placeholder.com/150,Faith-based philanthropist running food and shelter programs for the homeless.,10000
db402d8e-bb5e-4038-9fb7-449aa3f9c2db,BLG1008,Sharon Mundia,Blogger,{},0,2025-08-30 00:24:07.137488+00,2025-08-30 16:49:02.787615+00,https://via.placeholder.com/150,Lifestyle and fashion blogger creating content on modern living.,10000
eba6043e-3bf7-43e3-857d-c93433dc205a,BLG1007,Alinur Mohamed,Blogger,{},0,2025-08-30 00:24:07.137488+00,2025-08-30 16:48:47.456058+00,https://via.placeholder.com/150,Political and social blogger raising awareness on governance and transparency.,10000
f71926c6-d627-4610-b553-7b3518549f15,Bl-0973,Harun Ndungu,Blogger,{},0,2025-08-30 16:44:13.748422+00,2025-08-30 16:48:26.309981+00,https://cijjwarijqkaihehjskw.supabase.co/storage/v1/object/public/nominee-photos./images.jpeg,dsjkdfj,20000